"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Ausar Thompson","Detroit Pistons","Sophomore",22.3,100.6,9.9,2.1,3,2,0.6,1.3,1.4,7.2,2.3,0.4,4.2,2.6,2025-04-29
"Max Strus","Cleveland Cavaliers","Vet",24.9,100.3,9.9,2.8,3.1,0.8,0.2,0.6,0.9,7.5,0.8,5.8,1.2,1.9,2025-04-29
"Obi Toppin","Indiana Pacers","Vet",19.5,98.9,9.9,1.5,3.2,0.8,0.3,0.6,0.8,6.9,1.3,3.6,2.2,1.3,2025-04-29
"Walker Kessler","Utah Jazz","Vet",24.8,99.5,9.8,1.3,6.2,3.5,2,0.5,1.1,6.7,2,1,4.1,2,2025-04-29
"Bogdan Bogdanovic","Los Angeles Clippers","Vet",22,94.7,9.8,2.3,2.1,0.4,0.2,0.7,1.1,7.6,1.2,4.4,0.9,1.7,2025-04-29
"Kelly Olynyk","New Orleans Pelicans","Vet",24.2,96.8,9.8,3.3,4,1.7,0.5,0.9,1.7,7.1,2.4,2.2,2.4,2.9,2025-04-29
"Dalton Knecht","Los Angeles Lakers","Rookie",20.2,96.6,9.8,1.1,2.4,0.5,0.1,0.4,0.5,7.8,1.2,5,1.4,1.4,2025-04-29
"Justin Edwards","Philadelphia 76ers","Rookie",25.3,97.5,9.8,1.7,2.2,0.8,0.4,0.9,0.9,8.1,0.9,4.6,1.4,2.1,2025-04-29
"Max Christie","Dallas Mavericks","Vet",26.1,100,9.7,2.1,3,0.4,0.3,0.7,1,7.7,1.6,4.3,0.8,1.6,2025-04-29
"Rudy Gobert","Minnesota Timberwolves","Vet",28.7,95.8,9.6,1.5,5.9,3.2,1.3,0.7,1.1,5.9,3.3,0.4,4.4,2.3,2025-04-29
"Kevin Porter Jr.","Milwaukee Bucks","Vet",17.4,98.3,9.6,3,2.6,0.5,0.2,0.8,1.5,7.4,2,2.4,1.3,1.4,2025-04-29
"Isaiah Joe","Oklahoma City Thunder","Vet",21.4,97.9,9.5,1.6,2.1,0.4,0.1,0.6,0.6,7.7,0.7,5.9,0.6,1.4,2025-04-29
"Jonas Valanciunas","Sacramento Kings","Vet",19.1,95.2,9.5,1.9,5.7,2.4,0.6,0.4,1.3,7.2,1.9,0.5,2.8,2.2,2025-04-29
"Tim Hardaway Jr.","Detroit Pistons","Vet",24.9,100.3,9.5,1.5,2.2,0.3,0.1,0.6,0.6,7.8,1.5,5.3,0.7,1.2,2025-04-29
"Jeremy Sochan","San Antonio Spurs","Vet",21.7,99,9.5,2,3.4,1.7,0.4,0.7,1.2,7,1.6,1.7,3.7,1.9,2025-04-29
"Taurean Prince","Milwaukee Bucks","Vet",29.8,98.5,9.4,2.2,3.5,0.5,0.3,0.9,0.9,7.4,0.7,5.1,1.1,2,2025-04-29
"Nick Smith Jr.","Charlotte Hornets","Sophomore",21.4,96.4,9.4,2,1.7,0.3,0.1,0.4,1.1,8.6,0.9,4.3,0.6,1.4,2025-04-29
"Draymond Green","Golden State Warriors","Vet",28.6,98.5,9.3,6,5.2,1.1,1,1.3,2.2,7.1,2.1,3,1.6,2.9,2025-04-29
"Amen Thompson","Houston Rockets","Sophomore",22.4,96.3,9.3,2.8,3.8,1.9,0.7,0.9,1.4,7.1,2.2,0.7,3.1,1.8,2025-04-29
"Taran Armstrong","Golden State Warriors",NA,22.2,97,9.3,2.2,4.2,0.8,0.9,0.6,1,7.5,1.8,4.4,3,2.2,2025-04-29
"Jared Butler","Philadelphia 76ers","Vet",20.6,99.9,9.2,4.1,1.9,0.4,0.2,0.8,1.3,7.8,1.3,3.3,1.4,1.7,2025-04-29
"Noah Clowney","Brooklyn Nets","Sophomore",21.6,95,9.2,1,2.7,0.8,0.5,0.5,0.8,7.5,1.8,5.5,1.2,1.8,2025-04-29
"Day'Ron Sharpe","Brooklyn Nets","Vet",20.8,92.7,9.1,2.1,4.2,2.8,1,0.7,1.4,7,2,1,3.7,2.5,2025-04-29
"Guerschon Yabusele","Philadelphia 76ers","Vet",24.3,96.2,9.1,1.8,3.3,1.7,0.3,0.7,1,6.9,1.5,3.7,2,2,2025-04-29
"Nick Richards","Phoenix Suns","Vet",20,95.6,9.1,0.8,4.9,2.3,0.8,0.3,1,6.4,2.3,0.3,3.3,2.2,2025-04-29
"Dejounte Murray","New Orleans Pelicans","Vet",15.8,99.3,9,3.3,2.6,0.4,0.1,0.8,1.5,7.9,1.8,2.8,1.5,1,2025-04-29
"Dennis Schroder","Detroit Pistons","Vet",18.9,99.3,9,3.8,1.6,0.3,0.2,0.6,1.3,7.4,2,3.4,1,1.8,2025-04-29
"Jaylen Wells","Memphis Grizzlies","Rookie",24.1,101.3,9,1.5,2.1,0.9,0.1,0.6,0.6,7.3,1.3,4.4,1,1.7,2025-04-29
"Wendell Carter Jr.","Orlando Magic","Vet",25.1,95.1,8.9,1.8,4.8,2.1,0.5,0.6,1.1,7,2.5,2.1,2.4,2.8,2025-04-29
"Yves Missi","New Orleans Pelicans","Rookie",25,96.9,8.9,1.2,4.3,3,1.2,0.5,1.1,6.7,2.5,0.4,4.6,1.8,2025-04-29
"Mike Conley","Minnesota Timberwolves","Vet",24.8,95.6,8.8,4.2,2,0.4,0.2,1.1,1,6.2,1.1,4.3,0.5,1.5,2025-04-29
"Keon Ellis","Sacramento Kings","Vet",24.2,96.1,8.7,1.5,1.9,0.7,0.7,1.3,0.7,6.2,0.9,4.3,0.6,2.1,2025-04-29
"Scotty Pippen Jr.","Memphis Grizzlies","Vet",19.5,101.8,8.7,3.8,2.2,0.8,0.3,1.1,1.4,6.7,2,2.4,2,2.2,2025-04-29
"Orlando Robinson","Toronto Raptors","Vet",21.6,98.4,8.7,2.2,3.7,2.3,0.6,0.6,1.5,7.1,2.2,1.2,2.6,2.4,2025-04-29
"Kentavious Caldwell-Pope","Orlando Magic","Vet",29.7,94.4,8.6,1.9,1.8,0.4,0.4,1.2,0.7,7.1,1.1,3.8,0.7,1.8,2025-04-29
"Georges Niang","Atlanta Hawks","Vet",19.7,100.2,8.6,1.3,2.6,0.5,0.2,0.4,0.7,7.1,0.7,4.7,0.9,2.2,2025-04-29
"Kel'el Ware","Miami Heat","Rookie",22.5,95.9,8.6,1,5.3,1.9,1.1,0.6,0.9,6.6,1.1,1.7,2.9,1.8,2025-04-29
"Brice Sensabaugh","Utah Jazz","Sophomore",17,100.4,8.6,1.3,2,0.4,0.1,0.5,1,6.9,0.8,4.1,0.4,1.3,2025-04-29
"Al Horford","Boston Celtics","Vet",28,95.3,8.4,2.3,4.9,1.3,0.8,0.7,0.7,7,0.6,4.8,1,1.5,2025-04-29
"Caris LeVert","Atlanta Hawks","Vet",16.8,100.2,8.4,1.8,1.8,0.4,0.3,0.6,0.7,6.7,1.5,3.4,1.8,1.1,2025-04-29
"Jordan Hawkins","New Orleans Pelicans","Sophomore",19,97.7,8.4,1.1,1.9,0.3,0.3,0.5,0.7,7.4,1.2,4.6,0.8,0.8,2025-04-29
"Dorian Finney-Smith","Los Angeles Lakers","Vet",29.7,95.8,8.3,1.5,2.8,1.4,0.3,0.9,0.8,6.4,0.7,4.8,1.2,2,2025-04-29
"Nickeil Alexander-Walker","Minnesota Timberwolves","Vet",21.9,97.8,8.3,2,2.2,0.5,0.3,0.6,0.9,6.4,1.3,3.8,1.2,1.5,2025-04-29
"Luke Kennard","Memphis Grizzlies","Vet",20.5,100.8,8.3,2.9,1.9,0.5,0.1,0.6,1,6.4,0.7,3.4,0.6,0.9,2025-04-29
"Derrick Jones Jr.","Los Angeles Clippers","Vet",20.1,97.3,8.2,0.7,1.8,1,0.4,0.7,0.6,6,1.3,2.4,2.3,1.7,2025-04-29
"Cameron Payne","New York Knicks","Vet",17,95.5,8.2,3.1,1.4,0.3,0.2,0.6,1,7.1,1,4.1,1.1,1.6,2025-04-29
"Carlton Carrington","Washington Wizards","Rookie",23,99.9,8.2,3.5,2.7,0.3,0.2,0.6,1.3,7.1,0.8,3.7,0.6,1.7,2025-04-29
"Chris Paul","San Antonio Spurs","Vet",25.6,97.1,8.1,6.9,2.8,0.3,0.2,1.1,1.3,5.8,0.9,4,-0.1,1.6,2025-04-29
"Buddy Hield","Golden State Warriors","Vet",17.6,98.1,8.1,1.3,2,0.4,0.2,0.6,0.7,6.7,0.5,4.9,0.6,1.2,2025-04-29
"Tyrese Haliburton","Indiana Pacers","Vet",14.5,98.4,8,4,1.3,0.2,0.2,0.7,0.9,5.9,1.2,3.1,0.7,0.5,2025-04-29
"Jaxson Hayes","Los Angeles Lakers","Vet",23.7,97.4,8,1.4,4.1,1.9,1.1,0.7,0.9,4.7,2.2,0.4,3.6,2.6,2025-04-29
"Jordan Goodwin","Los Angeles Lakers","Vet",25,96.6,8,2.3,3.4,1.7,0.4,1.2,0.8,6.6,0.8,3.2,1.5,1.9,2025-04-29
"Damion Baugh","Charlotte Hornets","Rookie",22.8,95.9,8,3.2,2.2,0.6,0.1,0.9,1.6,7.3,1.2,3.4,2,1.5,2025-04-29
"Jaden Ivey","Detroit Pistons","Vet",14.1,97.3,7.9,2,1.3,0.5,0.2,0.4,1.2,6.4,1.7,2.7,1.4,1.3,2025-04-29
"Jerami Grant","Portland Trail Blazers","Vet",17.4,98,7.6,1.1,1.6,0.3,0.4,0.5,0.7,6.1,1.8,3.5,1.2,1.2,2025-04-29
"Jalen Wilson","Brooklyn Nets","Sophomore",19.4,93.9,7.6,1.5,1.7,0.7,0.1,0.4,0.7,6.1,1.4,3.6,1.1,1.5,2025-04-29
"Jalen Suggs","Orlando Magic","Vet",13.1,97,7.5,1.6,1.4,0.3,0.3,0.6,1.1,6.8,1.5,3.2,1,1.5,2025-04-29
"Jose Alvarado","New Orleans Pelicans","Vet",19.7,96.9,7.5,3.6,1.7,0.3,0.2,1,1,6.3,0.8,4.1,0.9,1.3,2025-04-29
"Deandre Ayton","Portland Trail Blazers","Vet",15.2,96.3,7.5,0.9,3.4,1.6,0.5,0.4,0.9,6.2,0.9,0.3,2.2,1.3,2025-04-29
"Jaden Hardy","Dallas Mavericks","Vet",13,99.3,7.5,1.2,1.2,0.2,0.1,0.4,0.9,6.1,1.2,3.1,0.9,1.3,2025-04-29
"Donovan Clingan","Portland Trail Blazers","Rookie",22.3,98.3,7.4,1.3,5.5,3.2,1.7,0.5,1.3,5.3,1.6,1,3.8,2.7,2025-04-29
"Andrew Wiggins","Miami Heat","Vet",13.4,95.2,7.4,1.1,1.3,0.5,0.3,0.4,0.7,5.9,1.7,2.5,1.2,0.8,2025-04-29
"DaQuan Jeffries","Charlotte Hornets","Vet",25.5,96.1,7.4,1.4,2.3,0.9,0.6,0.7,0.7,6.6,0.6,4.1,1.1,2.3,2025-04-29
"Daniel Gafford","Dallas Mavericks","Vet",14.6,97.4,7.1,0.9,2.8,1.7,1.3,0.4,0.8,4.5,2,0.2,3.5,2,2025-04-29
"Zach Collins","Chicago Bulls","Vet",16.9,100.5,7.1,1.6,3.1,1.7,0.6,0.5,0.9,5.2,1.4,1.9,1.9,2.2,2025-04-29
"Landry Shamet","New York Knicks","Vet",20.7,95.5,7.1,1,1.5,0.3,0.2,0.6,0.5,5.7,0.7,3.3,0.9,1.5,2025-04-29
"Anthony Black","Orlando Magic","Sophomore",17.6,94.8,7.1,1.9,1.7,0.4,0.3,0.7,1.1,5.6,2,2,1.7,1.5,2025-04-29
"Gabe Vincent","Los Angeles Lakers","Vet",21.2,97.9,7.1,1.6,1.3,0.2,0.1,0.7,0.6,6,0.4,4.6,0.4,1.9,2025-04-29
"Ryan Dunn","Phoenix Suns","Rookie",17.3,94.6,7.1,0.8,2.2,0.8,0.5,0.5,0.5,6,0.6,3.2,1.1,1.8,2025-04-29
"Jamal Shead","Toronto Raptors","Rookie",19.5,97.7,7.1,3.8,1.2,0.4,0.1,0.6,1.4,6.1,0.8,3,1.1,1.9,2025-04-29
"Zach Edey","Memphis Grizzlies","Rookie",16.7,100.7,7,0.8,3.3,2.5,1,0.4,0.9,5.2,1.3,0.5,2.7,2.2,2025-04-29
"Tyus Jones","Phoenix Suns","Vet",19,96.3,6.9,3.7,1.4,0.2,0,0.6,0.7,5.6,0.5,3.8,0.1,0.6,2025-04-29
"Davion Mitchell","Miami Heat","Vet",23.5,94.4,6.9,3.7,1.5,0.5,0.2,0.7,1.3,5,1.2,2.3,1.6,2,2025-04-29
"Ricky Council IV","Philadelphia 76ers","Sophomore",16.4,97,6.9,1.3,1.8,0.6,0.2,0.5,0.5,5.9,1.4,3,1.2,0.9,2025-04-29
"Julian Champagnie","San Antonio Spurs","Vet",16.8,99.5,6.8,1.1,2,0.7,0.3,0.5,0.6,5.2,0.8,3.9,1,1,2025-04-29
"Josh Green","Charlotte Hornets","Vet",25.2,98.3,6.8,1.6,1.8,0.7,0.2,1,0.7,5.6,0.8,3.3,0.7,2,2025-04-29
"Jaime Jaquez Jr.","Miami Heat","Sophomore",17.1,96.7,6.8,1.9,2.3,1,0.2,0.7,1.1,5.4,1.6,1.2,2,1.1,2025-04-29
"Terance Mann","Atlanta Hawks","Vet",17.2,99,6.8,1.5,1.6,0.7,0.2,0.4,0.7,5.3,0.9,2.3,1.3,1.5,2025-04-29
"Patrick Williams","Chicago Bulls","Vet",18.5,100.9,6.8,1.3,2.2,0.6,0.4,0.6,0.9,6,1.1,3,1.4,1.2,2025-04-29
"Colin Castleton","Toronto Raptors","Sophomore",23.8,98.6,6.8,1.5,3.7,2.8,0.7,0.6,1.4,5.3,1.7,0.5,2.3,2.6,2025-04-29
"Royce O'Neale","Phoenix Suns","Vet",19.6,96.9,6.7,1.8,3.2,0.5,0.3,0.7,0.6,5.5,0.2,4.5,0.4,1.6,2025-04-29
"Jalen Hood-Schifino","Philadelphia 76ers","Sophomore",17.3,98,6.7,1.6,1.7,0.4,0.3,0.5,0.7,5.5,1,3.7,0.7,1.5,2025-04-29
"Gary Payton II","Golden State Warriors","Vet",15.3,98,6.6,1.2,1.9,0.8,0.3,0.8,0.6,5,0.7,2,1.9,1.7,2025-04-29
"T.J. McConnell","Indiana Pacers","Vet",14.3,97.7,6.6,3.8,1.4,0.4,0.1,0.8,1.1,5.9,0.7,0.7,1.6,0.9,2025-04-29
"Quinten Post","Golden State Warriors","Rookie",14.5,97.1,6.6,1.1,2.5,0.9,0.5,0.4,0.6,5.3,0.5,3.5,0.8,1.7,2025-04-29
"Amir Coffey","Los Angeles Clippers","Vet",16.9,94.6,6.5,0.8,1.2,0.3,0.1,0.4,0.4,4.9,1,2.4,0.7,1.2,2025-04-29
"Sam Hauser","Boston Celtics","Vet",18.1,94.9,6.4,0.8,2.2,0.5,0.2,0.4,0.3,5.2,0.1,4.4,0.2,1.1,2025-04-29
"Trey Lyles","Sacramento Kings","Vet",18.4,97.3,6.4,1.3,3.4,1.2,0.3,0.5,0.6,5.1,1.1,2.9,1.1,1.2,2025-04-29
"Grayson Allen","Phoenix Suns","Vet",16.1,96.5,6.3,1.4,1.6,0.3,0.2,0.5,0.6,4.4,0.9,3.4,0.6,1,2025-04-29
"A.J. Green","Milwaukee Bucks","Vet",20,98.8,6.3,1.4,1.7,0.2,0.1,0.5,0.5,5.1,0.5,4.3,0.1,1.8,2025-04-29
"Marcus Smart","Washington Wizards","Vet",14,97.8,6.2,2.4,1.1,0.3,0.1,0.7,1.2,5.3,1.3,2.7,0.5,1.2,2025-04-29
"Jared McCain","Philadelphia 76ers","Rookie",12.1,96.6,6.2,1.3,0.9,0.3,0,0.4,0.7,5.1,1,2.6,1,0.9,2025-04-29
"Ja Morant","Memphis Grizzlies","Vet",8,103,6.1,1.8,0.9,0.1,0.1,0.3,0.9,4.6,1.7,1.4,1.1,0.6,2025-04-29
"Kelly Oubre Jr.","Philadelphia 76ers","Vet",13,97.5,6.1,0.8,1.6,0.6,0.2,0.6,0.5,4.9,1.4,1.4,1.7,1.2,2025-04-29
"Johnny Juzang","Utah Jazz","Vet",13.9,99.6,6.1,0.7,1.7,0.4,0.1,0.4,0.4,5,0.7,3.2,0.4,1.4,2025-04-29
"Kessler Edwards","Dallas Mavericks","Vet",19.4,99.3,6,1.2,2.8,0.8,0.5,0.7,0.6,4.5,0.6,2,1.5,1.9,2025-04-29
"Sandro Mamukelashvili","San Antonio Spurs","Vet",10.4,97.1,5.9,0.8,2,0.9,0.3,0.3,0.4,4.5,0.9,2.8,1.3,0.9,2025-04-29
"Duop Reath","Portland Trail Blazers","Sophomore",13.3,98.7,5.9,0.7,1.8,1,0.5,0.4,0.5,4.7,0.7,3.2,1.1,1.5,2025-04-29
"Oshae Brissett","Philadelphia 76ers","Vet",17.7,97.7,5.9,1,2.5,1.2,0.3,0.6,0.6,4.3,1.5,1.9,1.5,1.5,2025-04-29
"Peyton Watson","Denver Nuggets","Vet",18.1,99.6,5.9,1.2,2,0.6,0.9,0.5,0.6,4.3,1.2,1.5,1.9,1.4,2025-04-29
"Bruce Brown","New Orleans Pelicans","Vet",17,96.5,5.9,1.7,2,0.7,0.1,0.6,0.8,5.1,1,1.6,1.5,1.4,2025-04-29
"Vit Krejci","Atlanta Hawks","Vet",17.3,99.7,5.7,1.9,1.8,0.3,0.3,0.5,0.6,4.4,0.5,3.4,0.5,1.6,2025-04-29
"Moritz Wagner","Orlando Magic","Vet",9.1,97.2,5.6,0.8,1.6,0.8,0.2,0.3,0.7,3.9,1.4,1.2,1.9,1.1,2025-04-29
"Bilal Coulibaly","Washington Wizards","Sophomore",14.6,100,5.6,1.4,1.5,0.7,0.3,0.6,0.9,4.7,1.4,1.6,1.6,1.1,2025-04-29
"Brandon Clarke","Memphis Grizzlies","Vet",11.9,101.5,5.5,0.8,2,1.3,0.4,0.5,0.5,3.8,1,0.2,1.8,1.5,2025-04-29
"Nikola Jovic","Miami Heat","Vet",13.3,95.9,5.5,1.4,1.7,0.3,0.1,0.4,0.7,4.3,0.8,2.6,0.7,1,2025-04-29
"Kai Jones","Dallas Mavericks","Vet",13,96.3,5.5,0.6,2.2,1,0.5,0.4,0.6,3.7,0.9,0.3,2.1,1.2,2025-04-29
"Malcolm Brogdon","Washington Wizards","Vet",10.8,99.1,5.5,1.9,1.2,0.4,0.1,0.3,0.8,4.6,1.5,1.1,1.3,0.7,2025-04-29
"Maxwell Lewis","Brooklyn Nets","Sophomore",14.5,95.4,5.4,1,1.7,0.5,0.2,0.5,0.6,4.2,0.7,2.2,0.9,1.3,2025-04-29
"Devin Carter","Sacramento Kings","Rookie",13.1,97,5.3,1.6,1.6,0.6,0.1,0.6,0.7,4.2,1.3,2.1,0.9,1.1,2025-04-29
"Isaiah Stewart","Detroit Pistons","Vet",16.9,99,5.3,1.3,3.1,1.6,1.1,0.3,0.8,3.8,1.2,0.8,2,2.1,2025-04-29
"Thomas Bryant","Indiana Pacers","Vet",11.8,97.6,5.2,0.7,2.1,1,0.4,0.3,0.4,3.9,0.8,1.8,1.4,1,2025-04-29
"Dereck Lively II","Dallas Mavericks","Sophomore",12.7,97.8,5.1,1.2,2.5,1.6,0.8,0.3,0.7,3.4,1.1,0.2,2,1.6,2025-04-29
"Julian Phillips","Chicago Bulls","Sophomore",15,99.3,5.1,0.7,1.4,0.9,0.3,0.5,0.4,3.6,1,2,1.2,1.4,2025-04-29
"Jonathan Mogbo","Toronto Raptors","Rookie",16.7,96.6,5.1,1.3,2.4,1.3,0.4,0.6,0.7,4.2,1,1,1.9,1.9,2025-04-29
"Jusuf Nurkic","Charlotte Hornets","Vet",12,97.8,5,1.4,3.3,1.2,0.4,0.5,1,3.9,1.6,1.1,1.4,1.7,2025-04-29
"Ben Sheppard","Indiana Pacers","Sophomore",17.4,97.9,5,1.2,1.9,0.6,0.1,0.6,0.3,3.8,0.5,2.5,0.7,1.7,2025-04-29
"Marcus Garrett","Charlotte Hornets","Vet",14.7,94.8,5,1.7,1.3,0.5,0.2,0.5,0.9,4.3,0.8,1.5,0.9,1.7,2025-04-29
"Tristan Vukcevic","Washington Wizards","Sophomore",9.1,98.4,4.9,0.6,1.8,0.5,0.4,0.3,0.5,3.9,1,2,1,1.1,2025-04-29
"Vince Williams Jr.","Memphis Grizzlies","Vet",14.2,100,4.9,1.6,2.1,0.5,0.2,0.5,0.7,4.3,0.8,2.3,0.6,1.3,2025-04-29
"Karlo Matkovic","New Orleans Pelicans","Rookie",13.6,97.5,4.9,0.8,2.3,1.1,0.6,0.3,0.7,3.6,0.9,0.9,1.6,1.6,2025-04-29
"Cory Joseph","Orlando Magic","Vet",17,96.4,4.9,1.9,1.3,0.4,0.1,0.5,0.6,4.1,0.4,2.7,0.4,1.5,2025-04-29
"Kris Dunn","Los Angeles Clippers","Vet",20.9,96.1,4.8,2.5,2.1,0.7,0.3,1.3,0.8,4.3,0.3,2,0.7,2.2,2025-04-29
"Ronald Holland II","Detroit Pistons","Rookie",11.7,99.1,4.8,0.9,1.5,0.4,0.2,0.4,0.6,3.6,1.2,1.1,1.2,1.4,2025-04-29
"AJ Johnson","Washington Wizards","Rookie",15.3,98.1,4.8,2.4,1.6,0.4,0.1,0.5,0.9,4.2,0.6,2,1.4,1.1,2025-04-29
"Cody Williams","Utah Jazz","Rookie",18.8,100.9,4.8,1,1.7,0.5,0.2,0.4,0.7,4.3,0.6,2.4,0.4,1.5,2025-04-29
"Isaiah Hartenstein","Oklahoma City Thunder","Vet",11.8,98.6,4.7,1.4,3.1,1.3,0.4,0.4,0.6,3.6,0.9,0.2,1.5,1.2,2025-04-29
