"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Seth Curry","Charlotte Hornets","Vet",11.8,95.9,4.7,0.7,0.9,0.2,0.1,0.3,0.3,3.8,0.3,2.3,0.2,0.7,2025-04-29
"Kenrich Williams","Oklahoma City Thunder","Vet",13.3,97.5,4.6,1,2,0.8,0.1,0.5,0.4,3.8,0.3,2.1,0.9,1.3,2025-04-29
"Herbert Jones","New Orleans Pelicans","Vet",13.4,97.5,4.6,1.3,1.2,0.4,0.2,0.7,0.7,3.6,0.8,1.6,1,1.5,2025-04-29
"Goga Bitadze","Orlando Magic","Vet",13.5,94.5,4.6,1.2,2.6,1.6,0.9,0.4,0.6,2.9,1.4,0.3,2.2,1.7,2025-04-29
"Sam Merrill","Cleveland Cavaliers","Vet",12.8,97.7,4.6,0.9,1,0.3,0.1,0.4,0.2,3.6,0.3,3.1,0.2,1,2025-04-29
"Simone Fontecchio","Detroit Pistons","Vet",12.1,100.8,4.6,0.8,1.7,0.5,0.1,0.3,0.5,3.7,0.7,2.1,0.7,0.9,2025-04-29
"Lauri Markkanen","Utah Jazz","Vet",7.7,100.1,4.5,0.4,1.1,0.3,0.1,0.2,0.3,3.7,0.8,2.1,0.6,0.4,2025-04-29
"Precious Achiuwa","New York Knicks","Vet",13.6,96.7,4.5,0.7,2.3,1.4,0.5,0.4,0.5,3.6,0.9,0.3,2,1.2,2025-04-29
"Clint Capela","Atlanta Hawks","Vet",10.6,100.1,4.4,0.5,2.6,1.6,0.5,0.3,0.4,3.4,0.9,0.2,2.2,1,2025-04-29
"Jaylin Williams","Oklahoma City Thunder","Vet",14.2,99.4,4.4,2.1,3.6,0.9,0.5,0.4,0.6,3.7,0.4,2.6,0.5,1.4,2025-04-29
"Saddiq Bey","Washington Wizards","Vet",10,98.8,4.4,0.6,1.2,0.7,0.1,0.3,0.3,3.8,1,1.7,0.9,0.5,2025-04-29
"Brandon Boston Jr.","New Orleans Pelicans","Vet",9.6,97.5,4.4,0.7,1,0.3,0.1,0.4,0.5,3.9,0.9,1.4,0.9,0.8,2025-04-29
"Branden Carlson","Oklahoma City Thunder","Rookie",10.3,98.2,4.4,0.5,1.8,0.7,0.6,0.3,0.4,3.4,0.6,2.4,0.5,1.3,2025-04-29
"Moussa Diabate","Charlotte Hornets","Vet",12.2,94,4.3,0.7,2.2,1.6,0.4,0.4,0.6,3.1,1.4,0.2,1.9,1.2,2025-04-29
"Alec Burks","Miami Heat","Vet",10.9,94.5,4.2,0.7,1.4,0.2,0.1,0.3,0.3,3.2,0.7,2.4,0.2,0.6,2025-04-29
"Jarred Vanderbilt","Los Angeles Lakers","Vet",15.4,97.4,4.1,1.2,2.8,1.5,0.3,0.8,0.7,2.9,1,0.9,1.7,1.5,2025-04-29
"Chuma Okeke","Philadelphia 76ers","Vet",14.3,97.3,4.1,0.9,2.2,0.9,0.2,0.6,0.4,2.8,0.4,2.3,0.6,0.7,2025-04-29
"Corey Kispert","Washington Wizards","Vet",9.2,99.2,4.1,0.6,0.9,0.2,0.1,0.2,0.3,3.1,0.5,2,0.6,0.6,2025-04-29
"JT Thor","Washington Wizards","Vet",12.6,95.3,4.1,0.8,1.5,0.7,0.4,0.3,0.5,3.4,0.7,1.4,1,1,2025-04-29
"Brandon Williams","Dallas Mavericks","Vet",7.5,100,4,1.1,0.7,0.2,0.1,0.3,0.5,2.8,0.8,1.1,0.8,0.5,2025-04-29
"Alex Reese","Philadelphia 76ers","Rookie",11.9,98.6,4,0.5,1.9,0.6,0.5,0.4,0.3,3.1,0.6,2.3,0.4,1.3,2025-04-29
"Julian Strawther","Denver Nuggets","Sophomore",9.5,98.6,4,0.6,0.8,0.1,0.1,0.3,0.4,3.4,0.5,2,0.4,1,2025-04-29
"De'Aaron Fox","San Antonio Spurs","Vet",6.5,99,3.9,1.2,0.7,0.1,0.1,0.3,0.5,3.1,0.8,1.1,0.6,0.5,2025-04-29
"Dean Wade","Cleveland Cavaliers","Vet",15.8,97.2,3.9,0.9,2.6,0.7,0.2,0.5,0.3,3.3,0.3,2.7,0.3,1.3,2025-04-29
"Mouhamed Gueye","Atlanta Hawks","Sophomore",11.5,100.1,3.9,0.6,1.7,0.8,0.7,0.5,0.3,3.4,0.6,1.8,0.9,1.3,2025-04-29
"Jaylen Martin","Washington Wizards","Sophomore",10.7,95.2,3.9,0.7,1.5,0.7,0.1,0.3,0.6,3.5,0.6,1.2,1.2,0.7,2025-04-29
"Wendell Moore Jr.","Charlotte Hornets","Vet",11.1,96.4,3.8,0.9,1.5,0.6,0.1,0.4,0.5,3,0.7,1,1.2,0.8,2025-04-29
"Cody Martin","Phoenix Suns","Vet",11.6,98.9,3.7,1.1,1.6,0.4,0.3,0.5,0.5,3.3,0.6,1.4,0.8,1,2025-04-29
"Isaac Okoro","Cleveland Cavaliers","Vet",11.8,96.4,3.6,0.7,0.9,0.5,0.2,0.4,0.3,2.9,0.5,1.8,0.8,1.2,2025-04-29
"Jeff Dowtin","Philadelphia 76ers","Vet",7.9,95.8,3.6,1,0.7,0.2,0.1,0.3,0.3,3,0.5,1,0.6,0.4,2025-04-29
"Haywood Highsmith","Miami Heat","Vet",14.1,94.7,3.6,0.9,1.4,0.5,0.3,0.5,0.4,2.8,0.3,1.7,0.5,1.3,2025-04-29
"Luke Kornet","Boston Celtics","Vet",12.6,93.9,3.5,0.9,1.8,1.5,0.6,0.3,0.3,2.3,0.8,0.2,1.7,1.1,2025-04-29
"Ben Simmons","Los Angeles Clippers","Vet",12.9,95.4,3.5,3,2.2,0.7,0.3,0.5,1,2.7,0.6,0.2,1.2,1.4,2025-04-29
"Jeremiah Robinson-Earl","New Orleans Pelicans","Vet",10.5,96.9,3.4,0.7,1.8,0.8,0.1,0.3,0.3,2.6,0.5,1.3,0.8,0.7,2025-04-29
"Oso Ighodaro","Phoenix Suns","Rookie",13.3,96.1,3.4,0.9,2.2,1,0.4,0.3,0.5,2.5,0.7,0.2,1,1.5,2025-04-29
"Tristan da Silva","Orlando Magic","Rookie",10.4,94.1,3.3,0.7,1.1,0.4,0.1,0.2,0.3,2.7,0.4,1.4,0.6,0.7,2025-04-29
"Jonathan Isaac","Orlando Magic","Vet",9,95.5,3.2,0.4,1.6,0.9,0.6,0.5,0.3,2.7,0.7,1.2,0.9,0.8,2025-04-29
"Larry Nance Jr.","Atlanta Hawks","Vet",9,98.7,3.2,0.7,1.6,0.6,0.2,0.4,0.3,2.7,0.3,1.4,0.8,0.8,2025-04-29
"Blake Wesley","San Antonio Spurs","Vet",9,97.6,3.1,1.8,0.8,0.2,0.1,0.4,0.6,2.4,0.8,0.7,1.2,0.7,2025-04-29
"Alex Caruso","Oklahoma City Thunder","Vet",8.6,97.6,3,1.1,0.9,0.3,0.2,0.6,0.4,2.4,0.4,1.4,0.7,0.8,2025-04-29
"Christian Koloko","Los Angeles Lakers","Vet",10.4,95.7,3,0.6,1.7,1,0.5,0.3,0.4,2.2,0.6,0.1,1.4,1.4,2025-04-29
"Eric Gordon","Philadelphia 76ers","Vet",8.5,96.3,3,0.7,0.5,0.1,0.1,0.3,0.3,2.1,0.4,1.6,0.3,0.4,2025-04-29
"Jaylen Clark","Minnesota Timberwolves","Sophomore",9.3,99,3,0.5,0.6,0.4,0,0.5,0.2,2.1,0.5,1,0.7,1,2025-04-29
"Cason Wallace","Oklahoma City Thunder","Sophomore",8.6,99.4,2.9,0.7,0.8,0.3,0.1,0.5,0.3,2.3,0.2,1,0.7,0.7,2025-04-29
"Kris Murray","Portland Trail Blazers","Sophomore",10.3,98.2,2.9,0.6,1.2,0.7,0.1,0.4,0.4,2.5,0.5,1.1,1,0.7,2025-04-29
"Nicolas Batum","Los Angeles Clippers","Vet",13,95.7,2.9,0.8,1.6,0.5,0.3,0.5,0.3,2.3,0.1,2.1,0.1,1,2025-04-29
"Caleb Martin","Dallas Mavericks","Vet",9.7,97.8,2.9,0.8,1,0.4,0.2,0.3,0.4,2.4,0.6,0.9,0.6,0.7,2025-04-29
"Micah Potter","Utah Jazz","Vet",10.8,97.7,2.9,0.5,1.8,0.7,0.2,0.2,0.4,2,0.3,1.4,0.3,0.9,2025-04-29
"Stephen Curry","Golden State Warriors","Vet",3.7,100.4,2.8,0.7,0.4,0.1,0,0.1,0.3,2,0.5,1.3,0.2,0.2,2025-04-29
"Steven Adams","Houston Rockets","Vet",10.1,96.9,2.8,0.8,2,1.4,0.4,0.3,0.6,2.1,1.2,0.2,1.2,0.8,2025-04-29
"Dalen Terry","Chicago Bulls","Vet",7.4,101,2.8,0.8,0.7,0.3,0.1,0.3,0.4,2.2,0.6,0.8,0.8,0.9,2025-04-29
"Ajay Mitchell","Oklahoma City Thunder","Rookie",6.9,97.1,2.8,0.7,0.6,0.2,0,0.3,0.4,2.2,0.5,0.8,0.5,0.7,2025-04-29
"Kevon Looney","Golden State Warriors","Vet",8.5,97.1,2.7,0.8,2,1.2,0.3,0.3,0.3,2,0.6,0.1,1.2,1.2,2025-04-29
"Taylor Hendricks","Utah Jazz","Sophomore",7.9,98.1,2.7,0.4,1.2,0.4,0.3,0.3,0.3,2.3,0.4,1.2,0.5,0.7,2025-04-29
"Garrett Temple","Toronto Raptors","Vet",13.1,99.2,2.7,1.4,1.2,0.5,0.2,0.6,0.5,2.7,0.5,1.5,0.4,1.4,2025-04-29
"Collin Gillespie","Phoenix Suns","Vet",7.4,95.9,2.6,1.3,0.8,0.2,0.1,0.3,0.3,2.2,0.3,1.1,0.2,0.7,2025-04-29
"Oscar Tshiebwe","Utah Jazz","Sophomore",7,96.1,2.6,0.4,1.8,0.9,0.1,0.2,0.3,1.9,0.7,0.1,0.8,0.8,2025-04-29
"Jalen Pickett","Denver Nuggets","Sophomore",7.4,96.8,2.6,1.1,0.7,0.1,0.1,0.2,0.3,2.3,0.2,1.4,0.1,0.5,2025-04-29
"GG Jackson","Memphis Grizzlies","Sophomore",5.4,98.7,2.6,0.4,0.7,0.3,0.1,0.1,0.3,2.2,0.5,1.2,0.6,0.4,2025-04-29
"Colby Jones","Washington Wizards","Sophomore",6.9,94.5,2.5,0.6,0.8,0.4,0.2,0.3,0.4,1.9,0.4,0.8,0.4,0.7,2025-04-29
"Cole Anthony","Orlando Magic","Vet",4.7,95.2,2.4,0.7,0.6,0.2,0.1,0.2,0.3,2,0.4,0.8,0.3,0.6,2025-04-29
"Gui Santos","Golden State Warriors","Sophomore",7.3,96.5,2.4,0.7,1.1,0.6,0.1,0.2,0.4,1.8,0.4,0.9,0.5,0.9,2025-04-29
"Anthony Gill","Washington Wizards","Vet",7.3,94.8,2.4,0.4,0.8,0.4,0.1,0.2,0.3,1.6,0.6,0.6,0.6,0.7,2025-04-29
"Neemias Queta","Boston Celtics","Vet",6.4,93.8,2.3,0.3,1.1,0.7,0.3,0.1,0.3,1.6,0.5,0.1,1,0.9,2025-04-29
"Zeke Nnaji","Denver Nuggets","Vet",7.4,96.9,2.3,0.3,0.8,0.6,0.4,0.2,0.2,1.7,0.5,0.6,0.8,0.9,2025-04-29
"Lonnie Walker IV","Philadelphia 76ers","Vet",5,98.2,2.3,0.4,0.6,0.1,0.1,0.1,0.3,2.1,0.2,1.3,0.3,0.3,2025-04-29
"Shake Milton","Los Angeles Lakers","Vet",5.7,95.6,2.3,0.6,0.5,0.2,0,0.2,0.3,1.8,0.5,0.7,0.4,0.5,2025-04-29
"Dominick Barlow","Atlanta Hawks","Vet",5.9,99.8,2.3,0.3,0.9,0.5,0.3,0.2,0.2,1.9,0.5,0.3,0.7,0.7,2025-04-29
"Jarace Walker","Indiana Pacers","Sophomore",6.2,97,2.2,0.5,1,0.2,0.1,0.3,0.3,1.9,0.3,1,0.3,0.6,2025-04-29
"Mason Plumlee","Phoenix Suns","Vet",7.3,96.4,2,0.7,2,0.8,0.2,0.2,0.3,1.2,0.7,0.1,0.8,0.9,2025-04-29
"Ryan Rollins","Milwaukee Bucks","Vet",4.6,98.1,2,0.5,0.5,0.1,0.1,0.2,0.3,1.7,0.3,0.8,0.4,0.5,2025-04-29
"Jay Huff","Memphis Grizzlies","Vet",4,100.8,2,0.2,0.6,0.2,0.3,0.1,0.2,1.5,0.3,1.1,0.3,0.5,2025-04-29
"Adem Bona","Philadelphia 76ers","Rookie",5.8,96.9,2,0.2,0.9,0.6,0.3,0.2,0.3,1.2,0.6,0.1,0.9,0.8,2025-04-29
"Jake LaRavia","Sacramento Kings","Vet",5.9,97.1,2,0.5,0.7,0.3,0.1,0.2,0.3,1.5,0.4,0.8,0.3,0.6,2025-04-29
"Dillon Jones","Oklahoma City Thunder","Rookie",7.2,97.8,2,0.8,1,0.3,0.1,0.2,0.3,1.7,0.3,0.9,0.4,0.7,2025-04-29
"Kenyon Martin Jr.","Utah Jazz","Vet",6.9,101.9,2,0.4,0.8,0.3,0.1,0.2,0.2,1.5,0.3,0.4,0.6,0.8,2025-04-29
"Spencer Jones","Denver Nuggets","Rookie",6.7,97.5,2,0.4,0.7,0.4,0.2,0.2,0.2,1.7,0.3,0.7,0.5,0.8,2025-04-29
"Justin Champagnie","Washington Wizards","Vet",5,99.1,1.9,0.3,0.8,0.4,0.1,0.2,0.2,1.5,0.3,0.8,0.5,0.4,2025-04-29
"Trey Murphy III","New Orleans Pelicans","Vet",3.4,98.7,1.9,0.3,0.4,0.1,0.1,0.1,0.2,1.5,0.4,0.7,0.4,0.2,2025-04-29
"Bismack Biyombo","San Antonio Spurs","Vet",7.2,97.3,1.9,0.4,1.4,0.7,0.4,0.2,0.3,1.3,0.4,0.1,0.7,0.9,2025-04-29
"Dwight Powell","Dallas Mavericks","Vet",8.6,97.3,1.8,0.8,1.2,0.9,0.3,0.3,0.3,1.1,0.7,0.1,0.8,1.2,2025-04-29
"Aaron Holiday","Houston Rockets","Vet",4.4,97.6,1.8,0.4,0.4,0.1,0,0.1,0.2,1.5,0.2,1,0.1,0.4,2025-04-29
"Dru Smith","Miami Heat","Vet",5.3,97.7,1.8,0.5,0.5,0.2,0.1,0.3,0.3,1.3,0.2,0.7,0.3,0.6,2025-04-29
"Markelle Fultz","Sacramento Kings","Vet",4.2,95.8,1.8,0.5,0.4,0.2,0.1,0.2,0.3,1.6,0.2,0.2,0.4,0.3,2025-04-29
"Matisse Thybulle","Portland Trail Blazers","Vet",7.1,98.1,1.7,0.5,0.8,0.2,0.2,0.5,0.2,1.7,0.2,1,0.4,0.5,2025-04-29
"Dalano Banton","Portland Trail Blazers","Vet",3.9,97.6,1.7,0.5,0.4,0.1,0.1,0.1,0.2,1.4,0.3,0.6,0.4,0.2,2025-04-29
"Kyle Lowry","Philadelphia 76ers","Vet",7.6,96.3,1.7,1.3,0.7,0.2,0.1,0.3,0.4,1.3,0.4,1,0.1,0.8,2025-04-29
"Jaylen Brown","Boston Celtics","Vet",2.6,96.5,1.6,0.3,0.4,0.1,0,0.1,0.2,1.3,0.4,0.4,0.3,0.2,2025-04-29
"Tony Bradley","Indiana Pacers","Vet",4.1,96.6,1.6,0.3,0.7,0.5,0.2,0.1,0.2,1.2,0.3,0.2,0.7,0.4,2025-04-29
"Vlatko Cancar","Denver Nuggets","Vet",5.9,97.6,1.5,0.5,1,0.3,0.1,0.1,0.3,1,0.2,0.6,0.3,0.5,2025-04-29
"Terrence Shannon Jr.","Minnesota Timberwolves","Rookie",3.3,99.2,1.4,0.3,0.4,0.1,0,0.1,0.2,1.1,0.2,0.3,0.4,0.3,2025-04-29
"Chris Boucher","Toronto Raptors","Vet",2.3,96.1,1.3,0.1,0.4,0.2,0.1,0.1,0.1,1,0.3,0.5,0.3,0.2,2025-04-29
"Gary Harris","Orlando Magic","Vet",7.9,96,1.3,0.4,0.5,0.2,0.1,0.3,0.2,1.2,0.2,0.9,0.1,0.6,2025-04-29
"Tyler Kolek","New York Knicks","Rookie",3.3,96.3,1.3,0.5,0.3,0.1,0,0.1,0.2,1.1,0.2,0.6,0.2,0.3,2025-04-29
"Isaac Jones","Sacramento Kings","Rookie",3.2,97.1,1.3,0.2,0.4,0.3,0.1,0.1,0.2,0.9,0.4,0.2,0.4,0.4,2025-04-29
"Andre Jackson Jr.","Milwaukee Bucks","Sophomore",4.3,99,1.3,0.4,0.5,0.3,0.1,0.1,0.2,1,0.2,0.4,0.4,0.6,2025-04-29
"Jeff Green","Houston Rockets","Vet",3.7,96.1,1.3,0.2,0.4,0.1,0.1,0.1,0.1,1,0.2,0.6,0.1,0.3,2025-04-29
"Terry Rozier","Miami Heat","Vet",2.8,95.5,1.2,0.3,0.3,0.1,0,0.1,0.1,1.1,0.2,0.5,0.2,0.1,2025-04-29
"Anton Watson","New York Knicks","Rookie",3.3,96.5,1.2,0.3,0.4,0.3,0.1,0.1,0.2,1,0.3,0.2,0.3,0.4,2025-04-29
"Jalen Smith","Chicago Bulls","Vet",2.1,100.8,1.1,0.2,0.5,0.2,0.1,0,0.1,0.9,0.2,0.5,0.3,0.2,2025-04-29
"Bronny James","Los Angeles Lakers","Rookie",2.8,96.1,1.1,0.3,0.2,0.1,0,0.1,0.1,1,0.2,0.6,0.1,0.2,2025-04-29
"Markieff Morris","Los Angeles Lakers","Vet",3,98.6,1.1,0.3,0.4,0.1,0,0.1,0.2,1.1,0.1,0.6,0.1,0.3,2025-04-29
"Darius Garland","Cleveland Cavaliers","Vet",1.5,100.5,1,0.3,0.1,0,0,0.1,0.1,0.8,0.2,0.4,0.1,0.1,2025-04-29
"Robert Williams III","Portland Trail Blazers","Vet",3.2,96.4,1,0.2,0.7,0.3,0.3,0.1,0.1,0.7,0.2,0.1,0.4,0.3,2025-04-29
"Delon Wright","New York Knicks","Vet",4.1,95.9,1,0.5,0.4,0.2,0.1,0.3,0.1,0.9,0.2,0.5,0.2,0.2,2025-04-29
"Caleb Houstan","Orlando Magic","Vet",3.4,94,1,0.2,0.2,0.1,0,0.1,0.1,0.8,0.1,0.7,0,0.3,2025-04-29
"Kobe Bufkin","Atlanta Hawks","Sophomore",2.3,98.7,1,0.3,0.3,0.1,0,0.1,0.1,0.9,0.2,0.3,0.2,0.2,2025-04-29
"Baylor Scheierman","Boston Celtics","Rookie",2.5,94.5,0.9,0.2,0.3,0.1,0,0.1,0.1,0.8,0.1,0.5,0.1,0.2,2025-04-29
"John Konchar","Memphis Grizzlies","Vet",4.6,99.7,0.9,0.3,0.8,0.3,0.1,0.2,0.1,0.6,0.1,0.5,0.2,0.3,2025-04-29
"Kyle Anderson","Miami Heat","Vet",2.9,94.3,0.9,0.4,0.4,0.2,0.1,0.1,0.1,0.8,0.2,0.2,0.2,0.2,2025-04-29
"Jahmir Young","Chicago Bulls",NA,2.4,96.9,0.9,0.4,0.2,0,0,0.1,0.1,0.8,0.1,0.5,0.1,0.2,2025-04-29
"Keaton Wallace","Atlanta Hawks","Rookie",2.6,97.7,0.9,0.4,0.2,0,0,0.1,0.1,0.8,0.1,0.5,0.1,0.2,2025-04-29
"Olivier-Maxence Prosper","Dallas Mavericks","Sophomore",2.5,97.6,0.9,0.2,0.3,0.2,0,0.1,0.1,0.7,0.3,0.2,0.3,0.1,2025-04-29
"Cam Whitmore","Houston Rockets","Sophomore",1.4,96.8,0.8,0.1,0.2,0.1,0,0,0.1,0.7,0.1,0.3,0.2,0.1,2025-04-29
"Kevin Love","Miami Heat","Vet",1.6,97.3,0.8,0.1,0.4,0.1,0,0,0.1,0.7,0.2,0.4,0.1,0.2,2025-04-29
"Mac McClung","Orlando Magic","Vet",1.8,97.8,0.8,0.2,0.2,0.1,0,0.1,0.1,0.6,0.2,0.3,0.2,0.2,2025-04-29
"Alex Len","Los Angeles Lakers","Vet",3.2,97.2,0.8,0.3,0.5,0.3,0.2,0.1,0.1,0.6,0.2,0.1,0.2,0.5,2025-04-29
"Charles Bassey","San Antonio Spurs","Vet",1.8,98.4,0.7,0.1,0.4,0.2,0.1,0.1,0.1,0.6,0.1,0,0.3,0.2,2025-04-29
"Riley Minix","San Antonio Spurs","Rookie",1.8,97.5,0.7,0.1,0.2,0.1,0,0.1,0.1,0.6,0.1,0.2,0.2,0.2,2025-04-29
"Ethan Thompson","Orlando Magic",NA,2,97,0.7,0.2,0.2,0.1,0,0.1,0.1,0.6,0.1,0.3,0.1,0.2,2025-04-29
"MarJon Beauchamp","New York Knicks","Vet",1.6,97.5,0.7,0.1,0.3,0.1,0,0,0.1,0.6,0.1,0.3,0.1,0.2,2025-04-29
"Jesse Edwards","Minnesota Timberwolves","Rookie",2,97.5,0.7,0.1,0.3,0.2,0.1,0,0.1,0.6,0.2,0.2,0.2,0.3,2025-04-29
"Alex Ducas","Oklahoma City Thunder","Rookie",2.2,97.7,0.7,0.1,0.3,0.1,0,0.1,0.1,0.6,0.1,0.4,0.1,0.2,2025-04-29
"Marvin Bagley III","Memphis Grizzlies","Vet",1.3,96.6,0.6,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.1,0.2,0.1,2025-04-29
"Lamar Stevens","Memphis Grizzlies","Vet",1.4,97.8,0.6,0.1,0.3,0.1,0,0,0.1,0.5,0.1,0.2,0.1,0.1,2025-04-29
"Trevelin Queen","Orlando Magic","Vet",1.6,95.5,0.6,0.1,0.1,0.1,0,0.1,0.1,0.6,0.1,0.3,0.1,0.2,2025-04-29
"Cam Spencer","Memphis Grizzlies","Rookie",1.5,99.2,0.6,0.2,0.1,0.1,0,0.1,0.1,0.5,0.1,0.3,0.1,0.1,2025-04-29
