"Player","Team","Experience","Minutes","Pace","PTS","AST","DREB","OREB","BLK","STL","TOV","FGA","FTA","FG3A","RimFGA","PF","date_of_projection"
"Drew Peterson","Boston Celtics","Sophomore",1.8,95.3,0.6,0.1,0.3,0.1,0,0.1,0.1,0.5,0.1,0.3,0.1,0.2,2025-04-29
"DaRon Holmes II","Denver Nuggets",NA,1.5,97.4,0.6,0.1,0.2,0.1,0,0,0.1,0.5,0.1,0.2,0.2,0.2,2025-04-29
"Chris Livingston","Milwaukee Bucks","Sophomore",1.6,97,0.6,0.1,0.3,0.1,0,0.1,0.1,0.5,0.2,0.2,0.2,0.1,2025-04-29
"Pelle Larsson","Miami Heat","Rookie",1.8,94.6,0.6,0.1,0.2,0,0,0.1,0.1,0.5,0.1,0.2,0.1,0.2,2025-04-29
"Keion Brooks Jr.","New Orleans Pelicans","Rookie",1.6,98.2,0.6,0.1,0.2,0.1,0,0.1,0.1,0.5,0.2,0.2,0.1,0.2,2025-04-29
"Garrison Mathews","Atlanta Hawks","Vet",1.3,100.3,0.5,0.1,0.1,0,0,0,0,0.4,0.1,0.3,0,0.1,2025-04-29
"Leonard Miller","Minnesota Timberwolves","Sophomore",1.1,97.2,0.5,0.1,0.2,0.1,0,0,0.1,0.4,0.1,0.2,0.2,0.1,2025-04-29
"Craig Porter","Cleveland Cavaliers","Sophomore",1.3,97.1,0.5,0.2,0.1,0,0,0,0.1,0.4,0.1,0.1,0.1,0.1,2025-04-29
"Marcus Sasser","Detroit Pistons","Sophomore",1.1,98.4,0.5,0.2,0.1,0,0,0,0.1,0.4,0.1,0.2,0,0.1,2025-04-29
"N'Faly Dante","Houston Rockets","Rookie",1.3,99.5,0.5,0.1,0.2,0.1,0.1,0,0.1,0.4,0.1,0.1,0.2,0.2,2025-04-29
"Terry Taylor","Sacramento Kings","Vet",1.4,96.6,0.5,0.1,0.2,0.1,0,0,0.1,0.3,0.1,0.1,0.2,0.1,2025-04-29
"Torrey Craig","Boston Celtics","Vet",1.5,94.4,0.5,0.1,0.2,0.1,0,0,0,0.4,0.1,0.3,0.1,0.2,2025-04-29
"Seth Lundy","Los Angeles Clippers","Sophomore",1.2,97.1,0.5,0.1,0.1,0,0,0,0.1,0.4,0.1,0.2,0.1,0.1,2025-04-29
"Jett Howard","Orlando Magic","Sophomore",1.3,94.9,0.5,0.1,0.1,0,0,0,0.1,0.5,0.1,0.3,0.1,0.1,2025-04-29
"Jevon Carter","Chicago Bulls","Vet",1,98.4,0.4,0.1,0.1,0,0,0,0,0.4,0,0.3,0,0.1,2025-04-29
"Luka Garza","Minnesota Timberwolves","Vet",0.7,97.9,0.4,0,0.1,0.1,0,0,0,0.4,0.1,0.1,0.1,0.1,2025-04-29
"Trayce Jackson-Davis","Golden State Warriors","Sophomore",1.1,97,0.4,0.1,0.2,0.1,0.1,0,0.1,0.3,0.1,0,0.2,0.1,2025-04-29
"Adam Flagler","Oklahoma City Thunder","Sophomore",1.1,96.4,0.4,0.1,0.1,0,0,0,0,0.4,0,0.3,0,0.1,2025-04-29
"Tyler Smith","Milwaukee Bucks","Rookie",0.9,97.1,0.4,0.1,0.1,0.1,0,0,0,0.4,0.1,0.2,0.1,0.1,2025-04-29
"Tristan Thompson","Cleveland Cavaliers","Vet",2,95.7,0.4,0.2,0.5,0.2,0.1,0,0.1,0.4,0.2,0,0.2,0.2,2025-04-29
"Paul Reed","Detroit Pistons","Vet",0.8,97,0.3,0.1,0.2,0.1,0,0,0,0.3,0.1,0,0.1,0.1,2025-04-29
"Talen Horton-Tucker","Chicago Bulls","Vet",0.6,100.8,0.3,0.1,0.1,0,0,0,0,0.2,0.1,0.1,0.1,0.1,2025-04-29
"Elijah Harkless","Utah Jazz","Rookie",1,97.1,0.3,0.1,0.1,0,0,0,0,0.3,0.1,0.2,0,0.1,2025-04-29
"PJ Hall","Denver Nuggets","Rookie",0.7,95.2,0.3,0,0.1,0.1,0,0,0,0.2,0.1,0.1,0.1,0.1,2025-04-29
"DeAndre Jordan","Denver Nuggets","Vet",1.1,95.7,0.3,0.1,0.3,0.1,0,0,0.1,0.2,0.1,0,0.2,0.1,2025-04-29
"Hunter Tyson","Denver Nuggets","Sophomore",0.9,96.1,0.3,0,0.1,0,0,0,0,0.3,0.1,0.2,0.1,0.1,2025-04-29
"Tolu Smith","Detroit Pistons",NA,0.9,97.3,0.3,0,0.1,0.1,0,0,0,0.3,0.1,0.1,0.1,0.1,2025-04-29
"Taj Gibson","Charlotte Hornets","Vet",1.3,96.2,0.3,0.1,0.2,0.1,0,0,0.1,0.3,0.1,0,0.1,0.2,2025-04-29
"Johnny Furphy","Indiana Pacers","Rookie",0.7,98.4,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0.1,2025-04-29
"Andre Drummond","Philadelphia 76ers","Vet",0.5,95.9,0.2,0,0.1,0.1,0,0,0,0.2,0.1,0,0.1,0.1,2025-04-29
"David Duke Jr.","San Antonio Spurs","Vet",0.4,97.1,0.2,0,0,0,0,0,0,0.1,0,0,0.1,0,2025-04-29
"Nikola Topić","Oklahoma City Thunder",NA,0.5,97.5,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0.1,0,2025-04-29
"Drew Eubanks","Los Angeles Clippers","Vet",0.6,95.3,0.2,0,0.1,0.1,0,0,0,0.2,0.1,0,0.1,0.1,2025-04-29
"Jackson Rowe","Golden State Warriors","Rookie",0.5,98,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0,0,2025-04-29
"Sidy Cissoko","Portland Trail Blazers","Sophomore",0.6,98.1,0.2,0,0.1,0,0,0,0,0.2,0,0.1,0.1,0.1,2025-04-29
"Antonio Reeves","New Orleans Pelicans","Rookie",0.5,96,0.2,0,0,0,0,0,0,0.2,0,0.1,0,0,2025-04-29
"David Roddy","Houston Rockets","Vet",0.4,97.3,0.2,0,0.1,0,0,0,0,0.1,0,0.1,0,0,2025-04-29
"Reed Sheppard","Houston Rockets","Rookie",0.4,100.5,0.2,0,0,0,0,0,0,0.2,0,0.1,0,0,2025-04-29
"Jaylon Tyson","Cleveland Cavaliers","Rookie",0.4,96.1,0.2,0,0.1,0,0,0,0,0.1,0,0.1,0,0,2025-04-29
"Pat Spencer","Golden State Warriors","Sophomore",0.4,96.7,0.2,0.1,0,0,0,0,0,0.2,0,0,0,0,2025-04-29
"Doug McDermott","Sacramento Kings","Vet",0.5,96.2,0.2,0,0,0,0,0,0,0.2,0,0.1,0,0,2025-04-29
"TyTy Washington Jr.","Phoenix Suns","Vet",0.4,95.6,0.2,0.1,0,0,0,0,0,0.2,0,0.1,0,0,2025-04-29
"Bobi Klintman","Detroit Pistons","Rookie",0.7,96.5,0.2,0,0.1,0.1,0,0,0,0.2,0,0.1,0.1,0.1,2025-04-29
"RayJ Dennis","Indiana Pacers","Rookie",0.4,97.6,0.2,0.1,0,0,0,0,0,0.2,0,0.1,0,0,2025-04-29
"Javonte Green","Cleveland Cavaliers","Vet",0.2,98.4,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-04-29
"Josh Minott","Minnesota Timberwolves","Vet",0.2,97.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-04-29
"Xavier Tillman","Boston Celtics","Vet",0.4,94.9,0.1,0,0.1,0,0,0,0,0.1,0,0.1,0,0,2025-04-29
"Jock Landale","Houston Rockets","Vet",0.4,97.9,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,2025-04-29
"Zyon Pullin","Memphis Grizzlies","Rookie",0.2,96.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-04-29
"Bryce McGowens","Portland Trail Blazers","Vet",0.2,95.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-04-29
"Patty Mills","Los Angeles Clippers","Vet",0.3,95.4,0.1,0,0,0,0,0,0,0.1,0,0.1,0,0,2025-04-29
"Trentyn Flowers","Los Angeles Clippers","Rookie",0.3,97.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-04-29
"Tristen Newton","Minnesota Timberwolves","Rookie",0.2,96.9,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-04-29
"Rayan Rupert","Portland Trail Blazers","Sophomore",0.4,98.4,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-04-29
"Luke Travers","Cleveland Cavaliers","Rookie",0.2,97.7,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-04-29
"James Johnson","Indiana Pacers","Vet",0.3,99.9,0.1,0,0,0,0,0,0,0.1,0,0,0,0,2025-04-29
"LeBron James","Los Angeles Lakers","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jalen Brunson","New York Knicks","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jakob Poeltl","Toronto Raptors","Vet",0,99.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Mitchell Robinson","New York Knicks","Vet",0,95.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Josh Okogie","Charlotte Hornets","Vet",0,95.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Lonzo Ball","Chicago Bulls","Vet",0,102,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Domantas Sabonis","Sacramento Kings","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Richaun Holmes","Washington Wizards","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jordan McLaughlin","San Antonio Spurs","Vet",0,98.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Isaiah Jackson","Indiana Pacers","Vet",0,98,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"LaMelo Ball","Charlotte Hornets","Vet",0,100.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Khris Middleton","Washington Wizards","Vet",0,101.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Luguentz Dort","Oklahoma City Thunder","Vet",0,99.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Zach LaVine","Sacramento Kings","Vet",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Bol Bol","Phoenix Suns","Vet",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Cameron Johnson","Brooklyn Nets","Vet",0,94.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"De'Anthony Melton","Brooklyn Nets","Vet",0,97.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Brandon Ingram","Toronto Raptors","Vet",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Bobby Portis","Milwaukee Bucks","Vet",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Cam Thomas","Brooklyn Nets","Vet",0,95.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Miles Bridges","Charlotte Hornets","Vet",0,99.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Monte Morris","Phoenix Suns","Vet",0,95.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Grant Williams","Charlotte Hornets","Vet",0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jae'Sean Tate","Houston Rockets","Vet",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Rui Hachimura","Los Angeles Lakers","Vet",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Dante Exum","Dallas Mavericks","Vet",0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Yuki Kawamura","Memphis Grizzlies","Rookie",0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Nah'Shon Hyland","Minnesota Timberwolves","Vet",0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Klay Thompson","Dallas Mavericks","Vet",0,98.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jordan Walsh","Boston Celtics","Sophomore",0,95.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Justin Minaya","Portland Trail Blazers","Vet",0,95.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"JD Davison","Boston Celtics","Vet",0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Patrick Baldwin Jr.","Los Angeles Clippers","Vet",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Mason Jones","Sacramento Kings","Vet",0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Svi Mykhailiuk","Utah Jazz","Vet",0,100.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jaden Springer","Utah Jazz","Vet",0,99.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"E.J. Liddell","Chicago Bulls","Vet",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Dariq Whitehead","Brooklyn Nets","Sophomore",0,98.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jabari Walker","Portland Trail Blazers","Vet",0,98.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Bradley Beal","Phoenix Suns","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Josh Christopher","Miami Heat","Vet",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Ousmane Dieng","Oklahoma City Thunder","Vet",0,99.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Ron Harper Jr.","Detroit Pistons","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jamal Cain","New Orleans Pelicans","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Cam Reddish","Los Angeles Lakers","Vet",0,96.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Damion Lee","Phoenix Suns","Vet",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jack McVeigh","Houston Rockets","Rookie",0,98.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Pat Connaughton","Milwaukee Bucks","Vet",0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Cam Christie","Los Angeles Clippers","Rookie",0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Lindy Waters III","Detroit Pistons","Vet",0,96,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"RJ Barrett","Toronto Raptors","Vet",0,100.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Ayo Dosunmu","Chicago Bulls","Vet",0,100.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Tre Mann","Charlotte Hornets","Vet",0,96.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Kobe Brown","Los Angeles Clippers","Sophomore",0,93.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Kyshawn George","Washington Wizards","Rookie",0.1,99.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jeenathan Williams","Houston Rockets","Vet",0,99.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jared Rhoden","Toronto Raptors","Vet",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Harrison Ingram","San Antonio Spurs","Rookie",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Tosan Evbuomwan","Brooklyn Nets","Sophomore",0,94.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Pacôme Dadiet","New York Knicks","Rookie",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Maxi Kleber","Los Angeles Lakers","Vet",0,96.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Brandon Miller","Charlotte Hornets","Sophomore",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Kevin McCullar Jr.","New York Knicks",NA,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Ja'Kobe Walter","Toronto Raptors","Rookie",0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Keshad Johnson","Miami Heat","Rookie",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Daeqwon Plowden","Atlanta Hawks","Rookie",0,97.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jericho Sims","Milwaukee Bucks","Vet",0,97.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Daniss Jenkins","Detroit Pistons","Rookie",0,97,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Ochai Agbaji","Toronto Raptors","Vet",0,98.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Isaiah Crawford","Sacramento Kings","Rookie",0,96.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jordan Miller","Los Angeles Clippers","Sophomore",0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Emanuel Miller","Chicago Bulls","Rookie",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Dario Saric","Denver Nuggets","Vet",0,96,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Quenton Jackson","Indiana Pacers","Vet",0,100.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Emoni Bates","Cleveland Cavaliers","Sophomore",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Joe Ingles","Minnesota Timberwolves","Vet",0,96.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Tyson Etienne","Brooklyn Nets",NA,0,97.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jae Crowder","Sacramento Kings","Vet",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Isaiah Stevens","Miami Heat",NA,0,97.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Stanley Umude","Milwaukee Bucks","Vet",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Braxton Key","Golden State Warriors","Vet",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jalen Bridges","Phoenix Suns","Rookie",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Reece Beekman","Brooklyn Nets","Rookie",0,95.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"KJ Simpson","Charlotte Hornets","Rookie",0,95.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Trey Alexander","Denver Nuggets","Rookie",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Miles Norris","Boston Celtics","Sophomore",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Gradey Dick","Toronto Raptors","Sophomore",0,99.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Nae'Qwan Tomlin","Cleveland Cavaliers","Rookie",0,96.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Ariel Hukporti","New York Knicks","Rookie",0,95.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Ulrich Chomche","Toronto Raptors","Rookie",0,96.6,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Enrique Freeman","Indiana Pacers","Rookie",0,98.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Tidjane Salaün","Charlotte Hornets","Rookie",0,94.7,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jamaree Bouyea","Milwaukee Bucks","Vet",0,97.5,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Lester Quinones","New Orleans Pelicans","Vet",0,97.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Pete Nance","Milwaukee Bucks","Sophomore",0,97.2,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Trey Jemison","Los Angeles Lakers","Sophomore",0,96.4,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Vasilije Micic","Phoenix Suns","Sophomore",0,96.1,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Jacob Toppin","Atlanta Hawks","Sophomore",0,96.9,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Rob Dillingham","Minnesota Timberwolves","Rookie",0,96.8,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
"Malaki Branham","San Antonio Spurs","Vet",0,98.3,0,0,0,0,0,0,0,0,0,0,0,0,2025-04-29
